latitude,longitude,postNumber,totalPrice,usableArea
60.8055519018271,10.6618959444767,2819,9541170,188
60.8259838706187,11.0536841026862,2320,5281830,102
60.6783928866557,10.8180183267948,2850,3606036,68
60.7367713996546,11.2946981755298,2334,4193978,73
60.8765,10.9495,2380,5320092,137
60.8424,10.0824,2870,2578417,78
60.8564250252963,11.0169790809066,2320,3820000,90
60.8945,11.594,2413,3770122,94
61.1007,10.54,2611,11231092,313
60.7752553246667,11.094779414071,2312,6303268,138
60.2241291994451,11.630744934082,2100,4701794,137
61.5555974798436,9.95019384312998,2647,3096230,67
60.2495562396116,11.6896327914317,2100,3963000,78
59.2578,10.4671,3124,13076369,222
59.157,9.6437,3740,4656132,95
59.1244599105597,10.2374970135869,3235,10307252,113
59.4811078555245,10.3095531463623,3084,4244222,101
59.0224467142352,10.0147676467896,3267,4503109,102
58.9893,10.0257,3294,6006160,130
59.4173833270562,10.3820128741682,3180,3715432,76
59.408315952397,9.07050132751465,3801,3482500,83
59.2422,10.4639,3132,13597142,158
59.1542,9.6868,3914,6662799,102
59.4815001339937,10.30994105781,3084,3674537,55
59.0228940059449,10.014821489234,3267,5110000,121
59.0027822210492,9.7494649887085,3970,5737479,80
59.2344667044008,10.4074484109879,3140,4633389,95
59.4981350842741,10.2955938905245,3084,4415800,70
58.9895,9.8705,3295,5486410,98
59.4764,10.3183,3083,5266752,84
59.3639437782672,10.2794793343953,3174,3333000,61
58.9897,10.0259,3294,6181160,94
59.2580077678759,10.4097866444644,3127,4060426,58
59.2796275735834,10.452197046836,3150,4027619,78
59.0516718962055,10.0299553661782,3256,6223828,84
59.2282,10.435,3140,7361921,119
59.2580077678759,10.4097866444644,3127,4596047,69
59.0234351659165,10.0150573253632,3267,3736294,72
59.4981786490202,10.2953910827637,3084,4150500,95
59.1178,10.2176,3212,5789333,89
59.1175500488632,10.3979158401489,3145,3701190,103
59.1342,10.2203,3210,8576000,105
59.166146199599,9.66516995798477,3711,4675902,79
59.1460968288803,10.2922238238453,3233,3937799,78
59.0224,9.7372,3970,4141537,99
59.1342717454771,10.2200993634293,3210,9247071,101
59.4764,10.3175,3083,8961322,122
59.1348,10.22,3210,5306000,83
59.2334,10.4521,3132,7898342,135
59.3038,10.5018,3153,6334675,136
59.2021962976329,10.4364764173091,3138,3826914,71
59.5634,10.2668,3077,5396011,79
59.1359050680671,9.63571786880493,3933,6690476,91
59.2863,10.3322,3170,5748342,93
59.4141,9.0725,3802,5421965,107
59.2005529236836,10.3228774958633,3160,6134259,139
59.0556,9.6932,3950,5571132,99
59.265266,10.400885,3115,5344978,68
59.0027969408239,9.7495651524514,3970,7024582,89
59.219336,10.287347,3160,6404409,145
59.2625998148872,10.4022992446849,3115,5505183,69
59.1283,9.6573,3924,3836667,73
59.0768,9.6851,3940,6534710,94
59.1695,9.6362,3736,4063460,80
59.1094969605475,9.69910708811491,3944,5700960,104
58.9895,10.0257,3294,5772954,93
59.1949988633337,9.60519350954433,3730,6624865,92
60.7978345315966,10.650001614159,2819,7146265,139
61.3177,12.2728,2420,4113842,81
60.2241933022539,11.6289785318077,2100,4671967,105
60.3930695233606,10.5656892825985,2770,3051280,81
59.1355,10.2762,3218,8019503,188
59.4026328693551,8.49020515636095,3850,3318529,76
60.8829955628706,10.9418000282932,2380,3899545,61
59.4066896777484,10.2846930893776,3178,4676125,117
59.4066321579168,10.2842250466347,3178,4714875,117
61.2130949229161,10.2995682793243,2656,3097280,76
60.1654396249488,12.0346410876558,2211,3509000,64
60.7841,10.8942,2350,2756342,72
60.8096815826564,11.0498853087455,2315,11274703,190
59.26,10.4107,3127,5357220,80
59.1183,10.2377,3222,7786170,145
59.28,10.4527,3150,6789702,155
59.8853,8.7257,3660,8448468,103
59.5571,9.2543,3674,5526098,94
59.6969,8.0692,3864,4352045,98
59.1965496886007,10.4074612623249,3140,6209675,134
59.5744,10.2644,3077,9338313,210
59.5739,10.264,3077,5591557,108
59.0024492261055,9.74905898960484,3970,5699058,74
59.1541866806876,9.68685183898962,3913,5205960,115
59.4986433383625,10.2954053896246,3084,5591906,85
58.9907,9.8712,3295,3915100,94
59.158279919458,9.63072237837067,3740,4921115,118
59.552106752932,10.2890610694885,3077,8723750,190
59.0514,10.0291,3256,5402846,76
59.2266,10.4053,3140,6588259,98
59.0893,10.2127,3231,4601624,90
59.219336,10.287347,3160,6406956,145
59.2422,10.4604,3132,8349452,112
59.1644687503591,9.6506754478919,3712,8670092,203
59.054,10.1235,3280,5383055,86
59.0641471351174,10.0559419141309,3274,4864910,77
59.0428052679798,10.0950997939725,3261,3275510,65
59.4795060044896,10.3231144744473,3080,7330348,88
59.1542,9.6862,3914,4634465,107
59.4066191895762,9.02504055700805,3803,3498750,88
59.1335,10.2316,3216,11532594,200
59.1266,10.2756,3236,4989264,93
59.2259655252689,10.4426379186715,3140,10822505,103
59.6947,8.0615,3864,4070987,73
59.4944946321464,10.3053117509466,3085,5583835,92
59.1966,9.6035,3730,6725417,96
59.0151,9.7399,3970,4840646,93
59.2709,10.4692,3152,9688842,172
59.2419588095045,10.4618934552541,3132,5867231,78
59.1378,10.1665,3223,6134670,171
59.0657150082468,10.0531828934325,3274,5293632,82
59.0032,10.0307,3290,8326370,106
59.5748,9.2944,3684,4086046,73
59.0112466533417,10.0357122679539,3290,6953693,82
58.8453,9.3916,3788,3409292,88
59.5843266302089,10.2131652832031,3070,5105500,72
59.069,10.043,3271,4306132,72
59.1084,10.217,3209,13987500,277
59.2963,9.2684,3830,5741949,165
59.0454003897299,9.65630115413762,3962,5190960,114
59.0803,9.6928,3941,5118460,100
58.72135360868,5.66026099358601,4346,3115000,67
59.3220243320079,5.59107542037964,5566,4403616,98
58.9537,5.6025,4058,6630337,156
58.8495342858376,5.72126187293292,4319,5618988,158
58.4535057388238,6.00681819848122,4370,6448396,83
59.2166571902549,9.59128732770377,3723,5540610,73
59.2081,9.6125,3715,7833318,134
59.2100008482672,9.5933083846872,3722,7801235,120
59.1000027780157,10.091304459254,3270,4113870,101
59.1919979370698,9.61570097249239,3732,5474163,87
59.2007,9.6091,3732,5231820,84
59.2007,9.6091,3732,4456235,72
59.2646085429703,10.3561592102051,3173,4270011,79
59.0459,9.6952,3960,4536320,90
59.264653191395,10.3556982153171,3173,5881033,124
59.1345,10.2199,3211,7529448,87
59.4921969242986,10.3002014441564,3085,6584750,129
59.2471,10.4174,3120,7025209,100
58.7827,5.7317,4355,2626702,62
59.3846347512195,5.32673712430751,5542,4684375,111
58.9966386705065,5.73221048175688,4085,5305592,111
58.9966386705065,5.73221048175688,4085,2631212,57
58.9966386705065,5.73221048175688,4085,4700062,98
59.1308027562642,10.1885916965468,3224,4891920,76
58.9464859314914,5.58220993750496,4057,5209682,132
58.6722076106648,5.65105552222451,4365,4010376,93
59.4157,5.2693,5525,4428772,71
59.3845890530702,5.32733917236328,5542,4781667,140
58.9773,5.7423,4077,6038156,99
59.4993766575034,10.2968272875715,3084,4745880,107
58.7821,5.7327,4355,4665832,122
59.0643,5.9057,4120,8884206,237
59.4992910878287,10.2969330890609,3084,3970617,76
58.9966386705065,5.73221048175688,4085,2967592,109
59.2661438123871,5.21095275878906,4275,4776700,149
58.9131,5.7158,4020,6208073,95
59.418652,5.256149,5523,6442091,89
58.8448,5.7468,4306,8075540,182
58.4563,6.0101,4370,5916170,134
58.8314,5.73,4320,730070,78
58.7743,5.7322,4355,1771677,60
58.7755572537595,5.87416142110842,4330,4053333,115
58.7765,5.876,4330,6861412,248
58.7753,5.8752,4330,1585563,288
58.8540359817606,5.71043757841295,4318,8543920,167
58.9345,5.599,4056,6274462,136
58.4505397639522,6.55952475818867,4460,5304800,192
58.7832,5.7325,4355,6556170,185
59.0643,5.9057,4120,4872420,106
59.0643,5.9057,4120,3885337,78
58.9293,5.8588,4311,4322759,117
59.3610503288876,5.31074296937887,5545,6485000,183
58.8545,5.7103,4318,5976420,176
58.7691792192554,5.63641548156738,4350,5555384,130
58.7889,5.6081,4352,4037670,95
58.8541,5.7264,4316,11846370,198
58.9536835041161,5.74455360478639,4016,6590015,89
58.8498899845074,5.76505557411791,4327,5543746,129
58.8315,5.7291,4319,1552069,78
59.2803445151343,5.25590105884931,4250,3888750,78
58.8381,5.7126,4318,9315170,184
58.929,5.8593,4311,4070840,115
58.6607646784404,5.66019241423621,4365,5395592,129
58.9363224096712,5.59397361078477,4056,10876170,273
58.8317,5.7732,4325,4583839,73
58.8510392602271,5.75381376440736,4326,5006029,107
59.4103,5.3212,5533,4594186,88
58.8673841903175,5.76528402810995,4329,6551250,182
59.2825,5.3089,4250,4563571,78
59.6044051498738,5.80801244320291,5580,2573457,82
58.7823,5.7319,4355,3476866,121
58.348156732412,6.30315743661107,4380,4932175,129
59.3463982485277,5.85011776070282,5560,3654066,54
58.9666,5.7567,4014,4934878,76
59.0299,6.0568,4104,5652921,148
58.9475843521128,5.58401770993553,4057,4699210,74
58.6659930281683,5.63904670611274,4365,5830590,108
58.7908094031277,5.72458076475414,4353,5456400,151
59.4094625501056,5.3349132230651,5534,4566667,133
58.9125,5.7166,4020,6913027,139
59.274827748027,5.18949382162074,4275,4764050,150
59.2196,5.4555,5561,3032956,67
59.4206,5.2771,5519,3021170,62
58.957,5.6972,4022,8056007,96
58.9086,5.725,4032,11305840,186
58.6819347767871,5.77683448791504,4342,6186250,188
58.7694,5.625,4352,7995342,194
59.3496323514899,5.32020999505271,5545,7670000,243
58.7313665589602,5.63310410357117,4340,5632842,140
58.7307900220667,5.63251311056011,4340,7743842,195
58.7745,5.6795,4353,5082112,155
58.6442603859169,6.10682129859924,4389,3884741,138
58.5710043110241,5.6818134702504,4362,3294156,90
59.350042563686,5.3232898554768,5545,5050000,148
58.6604856717378,5.66017868032557,4365,6768092,193
59.38501,5.3025694,5538,5147662,90
58.7436975760745,5.63241919479891,4341,4387324,87
58.7436975760745,5.63241919479891,4341,5705117,100
58.9251093105304,5.61688992258225,4055,6597000,151
59.3528617113185,5.32321929931641,5545,4279460,122
58.7797746659636,5.81486948856739,4332,4121600,109
58.9513,5.6615,4044,8650355,111
59.38501,5.3025694,5538,4850960,86
58.9509,5.6615,4045,7520783,127
58.9249134755778,5.61726216736337,4056,6827000,172
59.3827968446717,5.31489372253418,5542,4922479,135
58.9382555313983,5.74639532304159,4017,7000011,107
59.0021,5.6071,4070,1358986,134
58.8426844248864,5.76613583284885,4326,384629,152
59.0021,5.6081,4070,1843659,140
59.0695,5.915,4120,3338083,69
59.3841,5.3273,5542,6603670,177
58.8136223012002,5.74571053753351,4324,6176241,152
58.8507862710797,5.75152458868448,4328,6471818,95
59.4246,5.4357,5570,2901170,63
58.9543,5.7428,4011,4221426,64
58.9382555313983,5.74639532304159,4017,6390920,98
58.9465217828379,5.73622368389852,4016,8507193,116
58.5032,5.9874,4375,2918842,77
58.9869843372256,5.76150781594643,4085,8303842,200
58.9259457567205,5.61686487743277,4056,9385000,188
59.0225042468432,6.04080906178412,4100,6088519,91
58.8398,5.7786,4336,2868622,58
58.8398,5.7783,4336,5538092,158
58.8862,5.73,4314,4918721,73
59.0652,5.9122,4120,7065170,147
59.3096,5.4697,5565,3064503,73
58.9205539190315,5.71889819243683,4020,6093789,90
59.0652,5.9123,4120,8662313,207
58.9183294025028,5.67970784980592,4052,5912619,123
58.9465107064523,5.58302879333496,4057,5458250,129
58.9992,5.7328,4083,6557895,140
58.9223,5.6107,4056,6091045,163
58.8159,5.7016,4312,1856704,144
58.8495625427608,5.76582062059368,4327,4800592,105
58.6659930281683,5.63904670611274,4365,4894439,127
59.2871969369632,5.27766782328067,4250,4586500,154
59.4091907058778,5.30382559751904,5532,5691132,100
58.9462,5.5812,4056,4919098,76
58.5397515516854,5.74887672725704,4363,4227908,80
58.9552,5.601,4057,7328542,198
58.8490346057979,5.73104917074713,4319,5699218,86
58.7783,5.6218,4351,6741271,104
58.7279,5.658,4344,6106003,132
58.6881146350442,5.76680570840836,4342,3627250,132
58.8678,5.7646,4329,7031420,176
59.3500231724934,5.3220014653957,5545,4573333,140
58.9931,5.7371,4085,7536170,165
59.908,10.8539,0672,15568037,193
59.8658139252698,10.7949359804756,1162,15611369,221
58.9574,5.6001,4058,3942940,80
58.9554,5.6035,4057,504093,119
58.9552,5.6031,4057,2127628,121
59.4206,5.2961,5519,6161087,115
58.9416,5.7433,4016,3941332,62
58.8500564791234,5.76629873918228,4327,4777512,85
59.4215030790269,5.44552076329348,5570,3092823,69
58.8599781128188,5.73569787025127,4307,8164881,173
59.6535707781259,6.35582744091238,4200,3750000,146
58.8319,5.7099,4321,7556170,165
58.8338,5.7288,4306,9133842,213
58.8548,5.7426,4306,6880508,90
58.741,5.6343,4341,2220426,66
58.9438,5.6903,4041,6898667,90
58.981,5.7365,4077,7861909,99
58.7759,5.6169,4352,4021544,155
58.7214294602444,5.66130696980353,4345,4531500,106
59.4032486177827,5.30682563781738,5532,5159035,144
58.9498,5.7436,4016,7889987,100
58.977,5.7068,4025,6234296,86
59.3464,5.7967,5560,3215000,117
59.9004,10.6821,0286,29825000,208
59.9337,10.6512,0382,22876369,202
58.8583358015952,5.72294835946164,4316,9770000,219
58.9981,5.7343,4077,5655931,116
58.7763,5.8723,4331,8075590,196
58.8327,5.7727,4326,8480895,222
58.4614679325818,5.96969752793779,4374,6275180,195
58.8285,5.7249,4323,6418811,105
58.9721,5.7238,4008,12366170,121
59.2595024208871,5.1934184549568,4270,4642640,99
58.9668,5.7624,4014,5676437,73
59.9634773804017,10.7575813274444,0881,19309702,194
59.4023,5.3039,5532,5471802,106
59.9158144293543,10.8567191444196,0672,12988326,140
59.2595024208871,5.1934184549568,4270,5340776,112
58.9452109865214,5.704734960366,4021,11778620,244
59.419069,5.446055,5570,5630125,101
58.9468,5.5819,4056,7590675,167
59.9568,10.6901,0776,14222202,138
58.8139,5.7439,4324,3970696,220
58.7762237437913,5.87569335831724,4331,6032500,192
58.9866,5.6882,4027,1341986,129
59.3870805024749,5.29764473604332,5538,5753632,96
59.933304,10.790123,0585,8829559,79
58.8314207643797,5.72807192802429,4323,4441858,81
58.9381,5.7522,4017,8079632,160
58.8441620823236,5.72134494781494,4319,7622622,198
58.7426458409934,5.63358306884766,4341,5645000,162
59.2894275563654,5.23436565602314,4276,3877625,121
59.9098,10.8246,0667,8133358,88
58.9472744372083,5.58442413681516,4057,4717960,77
58.8541,5.7167,4319,7071170,147
58.8495342858376,5.72126187293292,4319,4936986,72
58.7759,5.6177,4352,3472075,80
59.0623007467962,5.402509877542,4180,5495342,187
59.033,6.0323,4103,6256663,133
58.460199608512,5.96735715866089,4374,4449413,156
58.7924,5.7209,4353,607842,60
58.6813,5.7717,4342,1887377,74
58.9467652852496,5.58366338870629,4057,7043417,165
59.4039,5.2853,5529,5190960,96
59.4035,5.2853,5529,4965960,100
59.6106,5.8231,5580,3009170,76
58.9543029596211,5.74499838067379,4016,5596886,74
58.8284056260084,5.73371996999301,4320,4486525,83
58.8401,5.7376,4306,9662420,210
59.9593071103577,10.7071191073943,0778,17280337,179
59.2808624369368,5.25644302368164,4250,4978750,150
59.8571609189187,10.8075057002224,1165,10527202,73
58.7706,5.6761,4353,5872410,95
59.1711007836747,5.87392501802711,4160,8436080,244
58.9512,5.6593,4044,5470484,75
59.0346,6.0342,4103,7155942,183
58.6195860621404,5.65699331148135,4360,3652889,85
59.8608,10.7998,1166,8926457,70
59.9674,10.7736,0884,16400000,207
59.9635781360209,10.7800385569505,0493,15580509,173
58.9498,5.7436,4016,5039496,68
58.4513705811742,6.00995232092755,4370,6493425,95
58.9294,5.8583,4311,807760,131
59.38219193588,5.31362419077718,5542,4835626,129
59.4946279377526,5.90244565786903,5583,3410750,89
58.8306711291688,5.72773489298933,4320,4722990,82
59.882,10.8064,1185,15488842,200
58.6659930281683,5.63904670611274,4365,5129820,91
59.0334,6.0318,4103,3463333,78
59.4937874029695,6.25138899629872,4230,4777500,128
59.4280975090437,5.46612739562988,5570,3816300,111
59.1760988252561,6.06792458630067,4139,6712592,225
58.4832768756002,5.82898861114248,4364,4247667,91
59.274827748027,5.19172318616263,4275,3998000,122
59.1485700195451,5.84231322271039,4160,4015000,168
58.8546,5.7249,4316,11613842,208
59.9422,10.8161,0589,7828588,74
59.8876146814373,10.8469071103705,0690,12026369,121
59.9451515221169,10.9215141132906,1086,8508670,153
59.958968977483,10.8715295791626,0958,5898142,69
59.9637827437487,10.7572911502645,0881,18776369,204
58.8525,5.7088,4318,8902500,222
58.7398256012536,5.74435402777435,4347,4510337,122
58.7206953521576,5.66154132213603,4345,4637500,120
59.2753539759993,5.19138244036082,4275,3620217,103
58.9998,5.7272,4085,4211772,132
58.9187,5.7387,4020,7760463,90
59.0225042468432,6.04080906178412,4100,4766170,86
59,5.7276,4085,2310062,98
58.9124,5.7167,4020,4357294,143
58.7758,5.8761,4330,6211170,184
58.9032982003506,6.10481838208793,4110,3533670,98
58.7749,5.679,4353,1293890,126
59.0289,6.0568,4104,6401616,151
58.7751,5.6793,4353,2733507,134
58.7273,5.6519,4344,7620503,180
58.9569579621257,5.59991894732451,4058,5446429,187
58.4585103093991,6.01297222260436,4370,4145660,129
59.9164,10.6413,0283,24630509,260
59.4178,5.3849,5563,5876492,108
59.9466326320575,10.7840780848451,0487,22443036,248
59.9154,10.7986,0663,8014093,75
58.7306,5.6329,4340,3795912,85
59.6541717250538,6.36541955845955,4200,5460000,216
59.1007,5.7,4150,3532722,82
59.9444501454773,10.891134449884,1053,10528869,190
59.9354,10.8263,0598,6688658,63
59.9292,10.7932,0585,8296186,80
59.9137,10.7864,0655,7794047,76
59.9658,10.7695,0884,9273162,80
59.9448,10.7008,0374,31514747,152
59.8602,10.8002,1166,11096299,86
59.9293,10.793,0585,7944793,80
59.9298,10.7941,0585,7305724,75
59.93361,10.789398,0585,11283467,100
59.9322966103871,10.6772007190381,0377,18119060,127
59.967704496074,10.7730023048249,0884,16338359,114
59.9167,10.7849,0655,9075562,82
59.933,10.7951,0585,7412124,80
59.9167,10.7848,0655,8007675,78
59.9332,10.7953,0585,8956121,86
59.9415997193958,10.6486918235852,0753,11841143,93
59.933,10.7951,0585,6860040,78
59.8726,10.8112,1150,9671620,76
59.9273343172376,10.7685817655029,0566,9416694,73
59.9419,10.6899,0376,19622175,155
59.9294,10.6401,0382,20417256,175
59.9463985511097,10.67480594559,0376,24259703,256
59.9343,10.8277,0598,7715308,80
59.9245,10.6426,0284,15368019,170
59.9368489453,10.8300512008,0598,7411756,77
59.9549517320292,10.6364135373484,0757,17050740,214
59.9479153354324,10.7068738945337,0373,28585090,154
59.9372976620061,10.7658052221834,0477,9999246,84
59.9697525196322,10.6489031986977,0788,24938220,155
59.9169176159784,10.7908799241543,0661,8416362,77
59.9242,10.6913,0274,23654300,122
59.8911,10.8347,0686,15265633,201
59.8438752941109,10.7764446820212,1168,15137037,251
59.9443796862691,10.7875727344331,0488,14868512,151
59.9500845560956,10.7655519613199,0484,13130128,86
59.93361,10.789398,0585,7051961,61
59.9677380939507,10.7971028374346,0495,13801342,134
59.93361,10.789398,0585,8345451,76
59.9257,10.8139,0581,7333489,73
59.9334714902038,10.791179970837,0585,9687104,85
59.9254744741139,10.6345055800349,0284,17281370,168
59.9352882787978,10.6519929332589,0380,18208870,171
59.9499184538035,10.6916637188963,0775,27559703,282
59.9443157389099,10.6954927207711,0374,23976669,252
59.8784,10.8377,0692,6628758,68
59.8791574396945,10.7887582477074,1177,29201369,305
59.8714,10.8011,1163,16976170,226
59.9257,10.8138,0581,7020175,71
